Time Start	Time End	Scan #	Type	7.91 nm	8.20 nm	8.51 nm	8.82 nm	9.14 nm	9.47 nm	9.82 nm	10.18 nm	10.55 nm	10.94 nm	11.34 nm	11.76 nm	12.19 nm	12.63 nm	13.10 nm	13.58 nm	14.07 nm	14.59 nm	15.12 nm	15.68 nm	16.25 nm	16.85 nm	17.47 nm	18.11 nm	18.77 nm	19.46 nm	20.17 nm	20.91 nm	21.67 nm	22.47 nm	23.29 nm	24.14 nm	25.03 nm	25.95 nm	26.90 nm	27.88 nm	28.90 nm	29.96 nm	31.06 nm	32.20 nm	33.38 nm	34.60 nm	35.87 nm	37.18 nm	38.54 nm	39.95 nm	41.42 nm	42.94 nm	44.51 nm	46.14 nm	47.83 nm	49.58 nm	51.40 nm	53.28 nm	55.23 nm	57.25 nm	59.35 nm	61.53 nm	63.78 nm	66.12 nm	68.54 nm	71.05 nm	73.65 nm	76.35 nm	79.15 nm	82.05 nm	85.05 nm	88.17 nm	91.40 nm	94.75 nm	98.22 nm	101.82 nm	105.54 nm	109.41 nm	113.42 nm	117.57 nm	121.88 nm	126.35 nm	130.97 nm	135.77 nm	140.75 nm	145.90 nm	151.25 nm	156.79 nm	162.53 nm	168.49 nm	174.66 nm	181.06 nm	187.69 nm	194.56 nm	201.69 nm	209.08 nm	216.74 nm	224.68 nm	232.91 nm	241.44 nm	250.29 nm	259.46 nm	268.96 nm	278.81 nm	289.03 nm	299.61 nm	310.59 nm	321.97 nm	333.76 nm	345.99 nm	358.66 nm	371.80 nm	385.42 nm	399.54 nm	414.18 nm	429.35 nm	445.08 nm	461.38 nm	478.29 nm	495.81 nm	513.97 nm	532.80 nm	552.32 nm	572.55 nm	593.52 nm	615.27 nm	637.80 nm	661.17 nm	685.39 nm	710.50 nm	736.53 nm	763.51 nm	791.48 nm	820.47 nm	850.53 nm	881.68 nm	913.98 nm	947.46 nm	982.17 nm	1018.15 nm	1055.45 nm	1094.11 nm	1134.19 nm	1175.74 nm	1218.81 nm	1263.46 nm	1309.75 nm	1357.73 nm	Cell P [hPa]	Ext. T [°C]	Ext. RH [%]	Ext. 3 []	DMA P-nozzle [Pa]	DMA P [hPa]	DMA T [°C]	Warning	Error	C1/C0	Flow [lpm]	T Con [°C]	T Sat [°C]	T Mes [°C]	T Noz [°C]	T Coo [°C]	T Amb [°C]	I total [A]	I Laser [A]	U_LTrap	diffp [hPa]	Liq	RH dig [%]	T dig [°C]
06/07/2021 00:38:26	06/07/2021 00:41:43	11	DSc.P	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.160E+0	8.391E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	6.548E-1	9.795E-2	2.550E-1	6.420E-1	1.079E+0	0.000E+0	0.000E+0	2.956E-1	5.989E-1	1.303E+0	1.271E-1	1.682E-1	7.007E-1	1.195E-1	6.520E-1	3.114E-1	7.190E-1	1.246E+0	5.649E-1	8.619E-1	5.131E-1	5.885E-1	1.548E+0	1.030E+0	7.495E-1	2.657E-1	1.139E+0	9.556E-1	1.096E+0	3.093E-1	4.361E-1	1.069E+0	1.649E+0	9.426E-1	1.650E+0	1.236E+0	9.340E-1	2.364E+0	1.391E+0	1.510E+0	4.851E-1	6.294E-1	9.748E-1	9.538E-1	9.935E-1	8.891E-1	4.488E-1	1.563E+0	1.065E+0	2.477E-1	1.308E-1	1.520E+0	1.299E+0	5.427E-1	1.419E+0	8.953E-1	7.105E-1	1.068E+0	2.311E+0	1.903E+0	1.113E+0	1.097E+0	1.959E+0	1.290E+0	8.340E-1	1.884E+0	1.243E+0	4.814E-1	1.210E+0	1.585E+0	2.102E+0	1.868E+0	9.869E-1	8.381E-1	4.580E-1	7.456E-1	6.690E-1	4.052E-1	2.495E-1	4.447E-1	4.139E-1	2.932E-1	3.641E-1	1.090E-1	0.000E+0	1.753E-1	2.405E-1	2.125E-2	0.000E+0	0.000E+0	3.033E-2	2.546E-1	1.996E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.419E+2	0.000E+0	0.000E+0	0.000E+0	2.634E+1	8.450E+2	2.410E+1	00008	00000	 1.000E+0	 0.305	 10.01	 36.01	 35.46	 36.19	 30.38	 32.57	 0.666	 0.020	 0.434	     2	000	  0.00	  0.00
06/07/2021 00:42:06	06/07/2021 00:45:23	12	DSc.P	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	2.278E+0	0.000E+0	1.355E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	5.796E-1	6.597E-2	5.505E-1	5.182E-1	4.983E-1	8.225E-1	5.469E-1	0.000E+0	6.952E-1	3.913E-1	7.332E-1	1.764E-1	0.000E+0	2.611E-1	1.978E-1	2.632E-1	1.309E+0	7.430E-1	1.413E-1	3.872E-1	4.391E-1	6.267E-2	4.850E-1	7.261E-1	1.846E+0	7.056E-1	5.861E-1	7.574E-1	1.002E+0	1.495E+0	4.628E-1	1.464E+0	1.227E+0	2.705E-1	7.020E-1	6.950E-1	9.746E-1	1.014E+0	4.252E-1	4.453E-1	6.561E-2	2.497E-1	4.328E-1	1.680E+0	3.561E+0	2.238E+0	1.125E+0	9.455E-1	1.233E+0	8.853E-1	2.299E+0	2.815E+0	2.450E+0	1.654E+0	1.641E+0	9.566E-1	0.000E+0	1.448E-1	6.971E-1	9.482E-1	7.581E-1	9.890E-1	1.763E+0	1.141E+0	1.251E-1	5.540E-1	1.939E-1	3.762E-1	1.218E+0	1.201E+0	6.507E-2	1.249E+0	1.972E+0	1.205E+0	7.309E-1	1.281E-1	1.904E-1	4.482E-1	6.742E-1	6.816E-1	5.938E-1	2.180E-1	0.000E+0	0.000E+0	0.000E+0	2.220E-1	2.461E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.420E+2	0.000E+0	0.000E+0	0.000E+0	2.637E+1	8.450E+2	2.410E+1	00008	00000	 1.000E+0	 0.305	 10.01	 36.01	 35.46	 36.19	 30.38	 32.57	 0.688	 0.020	 0.454	     2	000	  0.00	  0.00
06/07/2021 00:45:46	06/07/2021 00:49:03	13	DSc.P	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.116E+0	2.234E+0	8.130E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	6.547E-1	1.025E-1	0.000E+0	1.427E-1	1.522E+0	2.678E-1	0.000E+0	0.000E+0	1.313E-1	8.978E-1	1.329E-1	0.000E+0	2.491E-1	0.000E+0	3.624E-1	3.571E-1	1.533E+0	1.001E+0	6.678E-1	0.000E+0	1.546E-1	1.863E+0	2.424E+0	6.326E-1	1.977E-1	7.936E-2	0.000E+0	2.364E-1	9.292E-1	1.332E+0	6.936E-1	4.825E-1	1.992E+0	1.577E+0	1.049E+0	2.484E+0	2.179E+0	8.035E-1	1.430E+0	7.763E-1	1.913E+0	1.785E+0	2.150E+0	1.290E+0	0.000E+0	4.545E-1	1.463E+0	1.871E+0	2.925E+0	1.796E+0	1.386E+0	9.996E-1	0.000E+0	3.464E-1	1.173E+0	2.057E+0	1.565E+0	1.104E+0	1.098E+0	6.761E-1	1.347E-2	4.186E-1	5.150E-1	1.981E+0	2.183E+0	2.189E+0	2.213E+0	1.233E+0	9.753E-1	1.830E+0	1.778E+0	1.426E+0	1.407E+0	2.282E+0	1.724E+0	7.777E-1	5.311E-1	2.818E-1	2.200E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.419E+2	0.000E+0	0.000E+0	0.000E+0	2.653E+1	8.450E+2	2.408E+1	00008	00000	 1.000E+0	 0.305	 10.01	 36.01	 35.46	 36.19	 30.38	 32.51	 0.743	 0.020	 0.454	     2	000	  0.00	  0.00
06/07/2021 00:49:26	06/07/2021 00:52:43	14	DSc.P	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.440E-1	2.936E-1	0.000E+0	0.000E+0	6.719E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	4.043E-1	2.563E-1	0.000E+0	0.000E+0	1.395E-1	8.585E-1	1.305E+0	6.384E-1	1.176E+0	2.847E-1	7.696E-1	7.833E-1	2.673E-1	8.965E-1	3.641E-1	8.109E-1	8.631E-3	2.567E-2	2.349E-1	1.551E+0	4.381E-1	2.783E-1	7.842E-1	9.404E-1	8.941E-1	6.780E-1	7.673E-1	8.779E-1	4.173E-2	5.474E-1	1.863E+0	2.371E+0	1.345E+0	1.245E+0	1.973E+0	9.820E-1	1.547E+0	1.887E+0	1.203E+0	1.733E+0	1.861E+0	3.022E-1	3.010E-2	8.145E-1	6.290E-1	4.123E-1	2.021E-2	1.318E+0	2.696E-1	5.246E-1	0.000E+0	0.000E+0	1.669E+0	2.582E+0	1.770E+0	1.222E+0	1.136E+0	1.767E+0	2.643E+0	1.929E+0	1.408E+0	1.907E-2	1.715E+0	2.375E+0	2.035E+0	1.110E+0	1.143E+0	2.194E+0	1.411E+0	1.285E+0	9.502E-1	8.096E-1	1.394E+0	6.917E-1	4.399E-1	4.409E-1	1.892E-1	1.322E-1	4.595E-1	2.180E-1	0.000E+0	0.000E+0	0.000E+0	2.220E-1	2.461E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.419E+2	0.000E+0	0.000E+0	0.000E+0	2.641E+1	8.450E+2	2.402E+1	00008	00000	 1.000E+0	 0.305	  9.95	 36.01	 35.46	 36.19	 30.38	 32.51	 0.710	 0.021	 0.473	     2	000	  0.00	  0.00
06/07/2021 00:53:06	06/07/2021 00:56:23	15	DSc.P	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	6.892E-2	5.397E-1	7.624E-1	5.491E-1	9.447E-1	4.409E-1	0.000E+0	8.582E-1	1.036E+0	8.668E-1	1.330E-1	3.160E-1	2.689E-1	6.290E-2	6.270E-1	5.754E-1	1.531E-1	1.403E-1	4.345E-1	4.264E-1	8.828E-1	5.008E-1	1.118E+0	6.350E-1	4.507E-1	3.596E-1	1.333E+0	1.187E+0	1.135E+0	1.102E+0	6.813E-1	4.737E-1	1.018E+0	1.003E+0	1.786E+0	1.288E+0	2.498E+0	1.481E+0	7.900E-1	3.169E-1	2.437E+0	1.511E+0	1.680E+0	1.511E+0	1.820E+0	0.000E+0	9.819E-1	6.888E-1	5.552E-1	8.542E-1	1.024E+0	1.206E+0	7.153E-1	1.151E+0	1.222E+0	1.428E+0	6.881E-1	9.606E-1	1.280E+0	1.353E+0	9.628E-1	1.413E+0	2.021E+0	8.995E-1	1.400E+0	3.176E+0	2.204E+0	1.714E+0	1.220E+0	1.198E+0	1.055E+0	7.015E-1	1.082E+0	1.164E+0	7.179E-1	8.500E-1	1.115E+0	1.279E+0	7.779E-1	2.701E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	2.489E-1	2.223E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.419E+2	0.000E+0	0.000E+0	0.000E+0	2.687E+1	8.450E+2	2.403E+1	00008	00000	 1.000E+0	 0.305	  9.95	 35.95	 35.46	 36.19	 30.38	 32.57	 0.743	 0.021	 0.454	     2	000	  0.00	  0.00
06/07/2021 00:56:46	06/07/2021 01:00:03	16	DSc.P	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.119E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	6.037E-1	3.722E-1	3.922E-1	1.977E-1	1.139E+0	1.149E+0	1.065E+0	4.918E-1	9.383E-1	9.577E-1	4.021E-1	1.455E+0	7.271E-1	3.954E-1	4.269E-1	1.507E-1	7.974E-1	8.176E-1	0.000E+0	6.677E-1	9.780E-1	1.045E+0	2.981E-1	0.000E+0	1.192E+0	8.284E-1	3.098E-1	1.315E+0	2.455E+0	1.124E+0	1.313E+0	5.413E-1	7.828E-1	1.510E+0	2.502E+0	1.180E+0	1.203E+0	1.224E+0	4.948E-1	1.229E+0	6.408E-1	7.470E-1	1.379E+0	2.535E+0	2.658E+0	5.717E-1	2.936E-1	9.445E-1	6.004E-1	4.585E-1	1.125E+0	1.068E+0	1.326E+0	8.267E-1	2.320E-1	0.000E+0	0.000E+0	1.380E+0	1.499E+0	1.781E+0	1.055E+0	1.212E+0	1.638E+0	1.314E+0	7.499E-1	4.586E-1	2.739E-1	2.894E-1	6.618E-1	1.178E+0	9.402E-1	4.415E-1	1.898E-1	6.546E-2	2.297E-1	1.097E-1	0.000E+0	0.000E+0	0.000E+0	2.212E-1	2.461E-1	4.979E-1	4.447E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.419E+2	0.000E+0	0.000E+0	0.000E+0	2.595E+1	8.450E+2	2.403E+1	00008	00000	 1.000E+0	 0.305	 10.01	 36.01	 35.46	 36.19	 30.32	 32.51	 0.743	 0.020	 0.454	     2	000	  0.00	  0.00
06/07/2021 01:00:26	06/07/2021 01:03:43	17	DSc.P	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	2.673E-1	4.977E-1	0.000E+0	2.305E-1	4.318E-1	3.280E-1	8.971E-1	7.760E-1	7.493E-1	6.743E-1	3.455E-1	1.036E-1	2.591E-1	3.051E-1	6.553E-1	5.423E-1	5.364E-1	2.164E+0	2.129E+0	7.253E-1	7.188E-1	8.686E-1	1.535E+0	7.664E-1	2.231E-1	1.059E+0	1.681E+0	1.244E+0	1.609E-1	9.556E-1	9.300E-1	1.020E+0	6.298E-1	8.360E-1	1.552E+0	1.294E+0	7.357E-1	9.938E-1	2.295E+0	2.190E+0	1.670E+0	1.623E+0	1.808E+0	2.006E+0	9.301E-2	8.370E-1	1.381E+0	1.467E+0	1.274E+0	7.718E-1	3.355E-1	9.044E-1	6.814E-1	2.011E-1	7.723E-1	1.016E+0	1.449E+0	1.336E+0	5.682E-1	3.359E-1	1.601E-1	1.431E+0	1.443E+0	1.649E+0	1.529E+0	1.086E+0	1.705E+0	1.439E+0	7.387E-1	1.005E+0	7.626E-1	4.259E-1	5.993E-1	7.313E-1	1.524E+0	9.762E-1	4.701E-1	1.109E+0	8.640E-1	6.816E-1	4.998E-1	1.097E-1	2.986E-1	4.755E-1	8.381E-2	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.420E+2	0.000E+0	0.000E+0	0.000E+0	2.623E+1	8.450E+2	2.400E+1	00008	00000	 1.000E+0	 0.305	  9.95	 36.01	 35.46	 36.19	 30.32	 32.51	 0.777	 0.020	 0.454	     2	004	  0.00	  0.00
06/07/2021 01:04:06	06/07/2021 01:07:23	18	DSc.P	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	4.216E-3	8.046E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	5.185E-1	3.083E-2	4.594E-1	0.000E+0	3.943E-1	8.481E-1	1.097E+0	4.179E-1	9.668E-1	1.276E+0	2.395E-1	3.293E-1	6.186E-1	2.431E-1	1.112E+0	2.657E-1	7.526E-1	5.073E-1	2.912E-1	4.237E-1	4.080E-1	1.671E-1	3.607E-1	5.771E-1	7.113E-1	1.072E+0	1.396E+0	5.974E-1	4.122E-1	2.583E+0	2.196E+0	2.257E+0	1.346E+0	1.989E+0	1.259E+0	1.404E+0	9.368E-1	2.892E-1	2.125E+0	1.274E+0	3.809E-1	3.385E-1	2.635E-1	8.724E-1	1.428E+0	1.200E+0	3.749E-1	9.043E-1	1.262E+0	5.714E-1	0.000E+0	7.137E-1	1.416E+0	2.098E+0	1.234E+0	1.042E+0	1.250E+0	7.011E-1	1.490E+0	1.956E+0	1.422E+0	6.218E-1	7.875E-1	7.667E-1	9.763E-1	1.726E+0	7.893E-1	4.158E-1	8.261E-1	1.410E+0	7.585E-1	3.724E-1	6.328E-1	2.335E-1	2.223E-1	2.247E-1	4.891E-1	1.244E+0	9.035E-1	1.715E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	4.383E-2	2.574E-1	1.918E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.419E+2	0.000E+0	0.000E+0	0.000E+0	2.585E+1	8.450E+2	2.400E+1	00008	00000	 1.000E+0	 0.305	 10.01	 36.01	 35.46	 36.19	 30.32	 32.44	 0.721	 0.020	 0.454	     2	000	  0.00	  0.00
06/07/2021 01:07:46	06/07/2021 01:11:03	19	DSc.P	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	9.655E-1	1.408E+0	8.113E-1	5.576E-1	0.000E+0	0.000E+0	3.875E-1	7.575E-1	7.550E-1	1.453E+0	1.339E+0	4.538E-1	5.795E-1	1.127E+0	0.000E+0	3.436E-2	5.571E-1	0.000E+0	3.135E-1	4.221E-1	1.314E+0	1.191E+0	1.168E+0	1.075E-1	7.282E-3	1.148E+0	1.962E+0	1.220E+0	2.126E+0	1.236E+0	1.533E+0	1.159E+0	5.560E-1	1.084E+0	1.115E+0	2.300E+0	1.589E+0	2.000E+0	7.933E-1	0.000E+0	1.247E+0	9.502E-1	9.985E-1	1.106E+0	1.170E+0	8.408E-1	1.129E+0	4.426E-1	8.394E-1	1.259E+0	2.017E+0	1.968E+0	2.419E+0	1.082E+0	5.411E-1	5.355E-1	2.276E+0	1.194E+0	1.008E+0	1.380E+0	1.729E+0	1.928E+0	1.349E+0	4.578E-1	3.176E-1	1.324E+0	1.710E+0	1.710E+0	1.099E+0	6.127E-1	4.271E-1	4.312E-1	4.355E-1	6.300E-1	2.192E-1	3.494E-2	2.926E-1	4.594E-1	3.420E-1	8.574E-2	1.746E-1	4.390E-1	2.653E-1	2.461E-1	2.353E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.419E+2	0.000E+0	0.000E+0	0.000E+0	2.619E+1	8.450E+2	2.400E+1	00008	00000	 1.000E+0	 0.305	 10.01	 36.01	 35.46	 36.19	 30.32	 32.44	 0.754	 0.020	 0.444	     2	000	  0.00	  0.00
06/07/2021 01:11:26	06/07/2021 01:14:43	20	DSc.P	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	1.993E-1	3.582E-1	7.039E-1	5.246E-1	3.234E-1	1.967E-2	7.009E-1	2.099E-1	6.169E-1	5.030E-1	1.209E+0	8.758E-1	7.699E-1	7.008E-1	6.023E-1	5.395E-1	1.116E+0	1.656E+0	8.038E-1	7.989E-1	1.349E+0	9.282E-1	5.338E-1	8.433E-1	2.200E+0	1.029E+0	2.137E+0	1.162E+0	6.164E-1	9.368E-1	2.198E+0	1.584E+0	1.773E+0	1.364E+0	2.414E+0	1.321E+0	1.406E+0	1.361E+0	2.328E-1	1.356E+0	2.108E+0	2.501E+0	1.386E+0	5.725E-1	7.037E-1	1.995E+0	1.086E+0	1.027E+0	2.056E+0	1.783E+0	1.768E+0	1.241E+0	1.205E+0	1.432E+0	4.654E-1	2.938E-1	7.486E-1	7.065E-1	5.472E-1	1.351E+0	1.263E+0	1.085E+0	1.440E+0	8.902E-1	1.341E+0	1.475E+0	7.738E-1	4.795E-1	7.733E-1	8.862E-1	6.742E-1	6.161E-1	3.647E-1	2.323E-1	2.350E-1	2.377E-1	2.405E-1	2.433E-1	2.461E-1	0.000E+0	0.000E+0	4.383E-2	2.574E-1	1.918E-1	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	0.000E+0	8.419E+2	0.000E+0	0.000E+0	0.000E+0	2.653E+1	8.449E+2	2.400E+1	00008	00000	 1.000E+0	 0.305	  9.95	 35.95	 35.46	 36.19	 30.32	 32.51	 0.699	 0.021	 0.454	     2	000	  0.00	  0.00
